Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
VVT	Troleibusai	4	4	Antakalnis–Centras–Žemieji Paneriai	4	12Ž	3-10382	1674	18	12	10	617999	577598	10
VVT	Troleibusai	4	4	Antakalnis–Centras–Žemieji Paneriai	4	12Ž	3-859	1533	18	4	2	618432	577598	3
VVT	Troleibusai	4	4	Antakalnis–Centras–Žemieji Paneriai	4	12Ž	3-2691	1497	18	2	0	618414	577598	1
VVT	Troleibusai	4	4	Antakalnis–Centras–Žemieji Paneriai	4	13	3-3071	1637	17	17	15	618351	577599	17
VVT	Troleibusai	4	4	Antakalnis–Centras–Žemieji Paneriai	4	13	3-437	1635	17	0	0	618116	577599	0
VVT	Troleibusai	4	4	Pašilaičiai—Justiniškės—Žemieji Paneriai	13	05	NULL	???	2	0	0	0	577763	0
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	01	3-3124	1654	17	17	9	617944	577629	14
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	02	3-2666	1540	7	7	3	618282	577623	6
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	03	3-3035	1477	16	16	12	618270	577624	15
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	04	3-2450	1558	8	8	4	618280	577630	5
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	05Ž	3-10631	1681	18	18	12	617955	577626	17
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	06	3-1976	1649	16	16	14	618309	577627	16
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	07	3-22	1596	8	8	6	618360	577631	8
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	08Ž	3-10391	1703	18	18	12	618028	577628	15
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	09	3-2871	1640	16	16	10	617956	577632	15
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	10	3-121	1616	17	17	8	618191	577625	16
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	11	3-2792	1605	8	8	5	618364	577633	8
VVT	Troleibusai	6	6	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	6	12	3-229	1132	16	16	12	618267	577634	16
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	01	3-2035	2121	23	23	16	617995	577664	22
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	02	3-2464	2122	10	9	6	618318	577667	6
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	03	3-2882	2671	21	19	16	618334	577657	16
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	04	3-2490	2129	21	19	16	618343	577656	17
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	05	3-1945	2626	9	9	5	618355	577663	5
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	06M	3-1715	2697	22	20	11	618095	577671	12
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	07Ž	3-9995	2712	23	23	14	617924	577665	15
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	08	3-1913	2463	9	8	3	618358	577662	6
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	09M	3-2222	2714	20	18	12	618158	577670	13
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	09M	3-9995	2712	20	0	0	617920	577670	0
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	10	3-2867	2128	9	8	3	618233	577661	7
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	11	3-1878	2715	18	16	9	618119	577666	12
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	12	3-2607	2130	9	8	6	618131	577668	7
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	13Ž	3-2359	2687	22	20	12	618218	577672	13
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	14	3-2854	2647	10	6	6	618268	577669	6
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	14	3-2877	2489	10	2	0	618421	577669	0
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	15	3-2428	2688	20	20	14	617970	577673	15
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	16	3-225	2648	10	8	3	618276	577658	4
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	16	3-2601	2490	10	2	0	618411	577658	0
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	17	3-2560	2125	22	22	18	618019	577659	19
VVT	Troleibusai	7	7	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	18	3-1848	2136	10	4	3	618297	577660	4
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	01	3-100	2114	24	24	23	618079	577699	23
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	02	3-1569	2623	12	12	8	618281	577698	10
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	03	3-2242	1461	24	24	16	618090	577700	19
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	04	3-2549	1607	10	10	6	618274	577703	7
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	05Ž	3-164	2510	24	12	10	618410	577701	11
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	05Ž	3-2885	2527	24	6	6	618392	577701	6
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	05Ž	3-2108	2695	24	3	3	618190	577701	2
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	06	3-2555	1545	10	10	7	618352	577702	8
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	07	3-2528	1431	24	14	11	618398	577704	11
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	07	3-2685	1552	24	10	8	618189	577704	9
VVT	Troleibusai	9	9	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	9	08	3-129	2593	10	10	8	618344	577705	9
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	01	3-2532	1652	18	18	16	618010	577722	18
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	02	3-746	1639	8	8	4	618349	577723	8
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	03	3-2037	1627	18	16	10	618025	577724	13
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	03	3-2691	1497	18	2	0	618425	577724	0
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	04	3-2733	1592	8	8	5	618232	577719	7
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	05	3-2621	1609	18	18	14	618201	577720	17
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	06	3-3076	1642	17	17	16	618202	577725	17
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	07	3-2552	1112	17	8	8	618405	577721	8
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	07	3-1283	1653	17	8	6	618042	577721	7
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	08	3-1502	1559	8	8	7	618313	577727	7
VVT	Troleibusai	10	10	Saulėtekis–Kalvarijų g.–Naujininkai	10	09	3-802	1638	17	17	13	618132	577726	17
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	01	3-131	1618	16	16	14	617932	577745	16
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	02	3-2707	1656	16	16	11	618348	577747	13
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	03	3-2583	1554	8	7	4	618264	577741	5
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	04	3-126	1615	16	16	7	617972	577748	12
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	05	3-3297	1657	16	16	11	618145	577744	15
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	06Ž	3-3066	1677	16	16	9	618222	577746	12
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	07	3-2778	1590	8	8	6	618144	577742	8
VVT	Troleibusai	12	12	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	12	08	3-2594	1628	16	16	11	618279	577743	14
VVT	Troleibusai	13	13	Pašilaičiai—Justiniškės—Žemieji Paneriai	13	01	3-1887	2566	10	10	1	618067	577761	4
VVT	Troleibusai	13	13	Pašilaičiai—Justiniškės—Žemieji Paneriai	13	02	3-2008	2126	10	10	8	617930	577765	10
VVT	Troleibusai	13	13	Pašilaičiai—Justiniškės—Žemieji Paneriai	13	03	3-2869	2499	10	10	9	618196	577764	9
VVT	Troleibusai	13	13	Pašilaičiai—Justiniškės—Žemieji Paneriai	13	04	3-1542	2485	6	6	5	618269	577762	6
VVT	Troleibusai	13	13	Pašilaičiai—Justiniškės—Žemieji Paneriai	13	05	3-1941	2135	7	4	4	618402	577763	4
VVT	Troleibusai	14	14	Antakalnis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	14	01	3-2606	1101	20	20	17	618143	577766	20
VVT	Troleibusai	14	14	Antakalnis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	14	02	3-3132	1634	22	22	13	618167	577767	16
VVT	Troleibusai	14	14	Antakalnis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	14	03	3-24	1543	9	9	1	618306	577769	2
VVT	Troleibusai	14	14	Antakalnis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	14	04	3-2777	1641	22	20	15	618015	577768	19
VVT	Troleibusai	15	15	Stotis–Žemieji Paneriai–Titnago g.	15	01	3-1543	1625	12	12	12	618021	577776	12
VVT	Troleibusai	15	15	Stotis–Žemieji Paneriai–Titnago g.	15	02	3-17	1594	12	12	11	617966	577778	11
VVT	Troleibusai	15	15	Stotis–Žemieji Paneriai–Titnago g.	15	03	3-783	1496	12	12	11	618118	577777	12
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	01	3-1964	2470	20	20	15	618000	577779	19
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	02	3-2476	2645	10	10	10	618298	577782	10
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	03Ž	3-2228	2717	20	20	16	618338	577781	19
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	04	3-1873	2673	20	20	12	618064	577788	16
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	05	3-2825	2518	19	19	12	618330	577783	15
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	06	3-122	2548	20	20	14	618135	577780	16
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	07	3-62	2611	8	8	6	618375	577790	7
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	08Ž	3-10625	2684	20	10	4	618206	577789	8
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	09	3-2141	2718	20	20	15	618163	577787	19
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	10	3-2894	2622	19	19	11	617977	577786	11
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	11	3-2459	2663	20	20	16	618210	577784	20
VVT	Troleibusai	16	16	Pašilaičiai–Lazdynai–Stotis	16	12Ž	3-10654	2690	19	19	9	618070	577785	14
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	01Ž	3-10643	1675	18	18	13	618149	577791	16
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	02	3-780	1608	8	8	4	618307	577793	8
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	03	3-238	1563	20	20	20	618231	577800	19
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	04	3-2567	1661	19	19	18	617925	577797	18
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	05	3-119	1113	8	8	5	618354	577798	5
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	06Ž	3-2144	1702	21	21	21	617990	577794	21
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	07	3-418	1629	20	20	17	618284	577801	18
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	08	3-2616	1636	8	6	5	618367	577796	5
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	08	3-2732	1535	8	2	1	618387	577796	1
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	09	3-1296	1633	19	19	17	618150	577792	19
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	10	3-3009	1631	21	21	17	618114	577795	19
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	11	3-2571	1118	8	8	5	618376	577802	6
VVT	Troleibusai	17	17	Žirmūnai–Naujininkai	17	12	3-3097	1630	20	20	20	618337	577799	20
VVT	Troleibusai	18	18	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	18	01	3-1942	2668	19	19	18	617997	577820	18
VVT	Troleibusai	18	18	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	18	02	3-216	2472	20	20	18	618043	577821	18
VVT	Troleibusai	18	18	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	18	03	3-2491	2670	20	20	19	618228	577819	20
VVT	Troleibusai	18	18	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	18	04	3-1930	2606	10	10	5	618324	577822	9
VVT	Troleibusai	18	18	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	7	11	3-1878	2715	4	4	4	618119	577666	4
VVT	Troleibusai	18	18	Pašilaičiai—Justiniškės—Žemieji Paneriai	13	04	3-1542	2485	4	4	2	618269	577762	4
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	01	3-1766	2462	16	16	12	617935	577827	15
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	02	3-2156	1692	16	16	13	618321	577829	14
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	03	3-1776	2691	18	18	14	618111	577834	16
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	04	3-2819	2624	16	16	13	618147	577839	14
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	05	3-125	2536	16	15	11	618260	577838	11
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	05	3-98	1643	16	0	0	618413	577838	0
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	06	3-98	1643	8	8	5	618339	577832	5
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	07Ž	3-10399	2686	16	16	10	618199	577836	14
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	08	3-2494	1664	18	18	15	618152	577828	17
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	09	3-2007	2522	16	16	12	618266	577833	15
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	10	3-2816	2644	8	8	4	618310	577831	7
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	11	3-2629	1509	17	17	10	618240	577837	12
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	12	3-1995	2588	8	8	4	618350	577835	5
VVT	Troleibusai	19	19	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	19	13	3-118	1719	16	16	10	618251	577830	13
VVT	Troleibusai	20	20	Žirmūnai–Žygimantų–Pylimo g.–Stotis	20	01	3-2663	1658	24	24	22	617991	577860	22
VVT	Troleibusai	20	20	Žirmūnai–Žygimantų–Pylimo g.–Stotis	20	02	3-3150	1619	22	22	16	618319	577857	18
VVT	Troleibusai	20	20	Žirmūnai–Žygimantų–Pylimo g.–Stotis	20	03	3-2700	1660	22	22	18	618136	577858	21
VVT	Troleibusai	20	20	Žirmūnai–Žygimantų–Pylimo g.–Stotis	20	04	3-1875	1655	22	22	19	618342	577859	21
VVT	Troleibusai	20	20	Žirmūnai–Žygimantų–Pylimo g.–Stotis	20	05	3-2620	1651	24	24	22	618123	577861	23
VVT	Troleibusai	21	21	Saulėtekis–Šilo tiltas–Žirmūnai	21	01	3-2605	1612	29	29	23	618259	577865	26
VVT	Troleibusai	21	21	Saulėtekis–Šilo tiltas–Žirmūnai	21	02	3-2648	1508	14	14	13	618292	577866	14
